Datetime,Open,High,Low,Close,Adj Close,Volume
2021-01-28 10:45:00-05:00,330.0,330.29998779296875,297.0,297.0,297.0,391771
2021-01-28 10:50:00-05:00,290.0,319.0,264.010009765625,264.010009765625,264.010009765625,1287330
2021-01-28 11:00:00-05:00,265.0,282.54998779296875,237.86000061035156,237.86000061035156,237.86000061035156,1135157
2021-01-28 11:05:00-05:00,226.0500030517578,237.8000030517578,196.0500030517578,196.0500030517578,196.0500030517578,934118
2021-01-28 11:10:00-05:00,170.0,187.0,153.0,153.0,153.0,676072
2021-01-28 11:15:00-05:00,140.00999450683594,152.64500427246094,126.01000213623047,126.01000213623047,126.01000213623047,728858
2021-01-28 11:20:00-05:00,120.0,132.0,112.25,132.0,132.0,995934
2021-01-28 11:30:00-05:00,141.0,155.10000610351562,135.0,155.10000610351562,155.10000610351562,803189
2021-01-28 11:35:00-05:00,169.97000122070312,196.13999938964844,160.0,196.13999938964844,196.13999938964844,873891
2021-01-28 11:40:00-05:00,210.0,249.0,200.82000732421875,247.0,247.0,1982493
2021-01-28 11:45:00-05:00,246.9510040283203,248.0,207.89999389648438,207.89999389648438,207.89999389648438,471044
2021-01-28 11:50:00-05:00,216.0,239.1699981689453,202.0,223.22999572753906,223.22999572753906,1125843
2021-01-28 11:55:00-05:00,221.72000122070312,256.0,220.08009338378906,255.7613983154297,255.7613983154297,1088085
2021-01-28 12:00:00-05:00,255.99000549316406,273.2699890136719,250.6999969482422,273.2699890136719,273.2699890136719,564007
2021-01-28 12:05:00-05:00,275.0,310.0,272.0,307.8901062011719,307.8901062011719,1062687
2021-01-28 12:10:00-05:00,307.1680908203125,324.0,265.30999755859375,265.30999755859375,265.30999755859375,588978
2021-01-28 12:15:00-05:00,270.0,300.0,260.0,282.5198974609375,282.5198974609375,730219
2021-01-28 12:20:00-05:00,281.9999084472656,288.0,267.17010498046875,277.6867980957031,277.6867980957031,504076
2021-01-28 12:25:00-05:00,276.8800048828125,280.0,265.0,278.70440673828125,278.70440673828125,443978
2021-01-28 12:30:00-05:00,276.0,285.0,267.0101013183594,275.0,275.0,386255
2021-01-28 12:35:00-05:00,275.0,275.0,238.55999755859375,238.55999755859375,238.55999755859375,509081
2021-01-28 12:40:00-05:00,240.0,269.9999084472656,239.22999572753906,266.0,266.0,245672
2021-01-28 12:45:00-05:00,266.5,268.989990234375,255.0,257.2900085449219,257.2900085449219,410706
2021-01-28 12:50:00-05:00,257.6700134277344,258.239990234375,230.00999450683594,234.6676025390625,234.6676025390625,507730
2021-01-28 12:55:00-05:00,234.20590209960938,243.98989868164062,231.0,239.6656036376953,239.6656036376953,354722
2021-01-28 13:00:00-05:00,240.9470977783203,251.0,236.00010681152344,238.67999267578125,238.67999267578125,326253
2021-01-28 13:05:00-05:00,238.41090393066406,239.99000549316406,223.3000946044922,226.89999389648438,226.89999389648438,373478
2021-01-28 13:10:00-05:00,226.5500030517578,227.0,210.0,217.89810180664062,217.89810180664062,602960
2021-01-28 13:15:00-05:00,217.8885955810547,219.99000549316406,205.42010498046875,219.90370178222656,219.90370178222656,465621
2021-01-28 13:20:00-05:00,219.99000549316406,242.0,216.0,231.56289672851562,231.56289672851562,761037
2021-01-28 13:25:00-05:00,231.58999633789062,236.0,220.15919494628906,231.468994140625,231.468994140625,287780
2021-01-28 13:30:00-05:00,230.3455047607422,247.95989990234375,230.3455047607422,247.52000427246094,247.52000427246094,365440
2021-01-28 13:35:00-05:00,247.0,267.0,233.00010681152344,235.30599975585938,235.30599975585938,676122
2021-01-28 13:40:00-05:00,237.36000061035156,253.0,233.0,245.91400146484375,245.91400146484375,463871
2021-01-28 13:45:00-05:00,246.85850524902344,249.63999938964844,230.50999450683594,235.54010009765625,235.54010009765625,309560
2021-01-28 13:50:00-05:00,235.81019592285156,240.0,227.0,234.99989318847656,234.99989318847656,261131
2021-01-28 13:55:00-05:00,234.02220153808594,243.89999389648438,226.64999389648438,242.48919677734375,242.48919677734375,236948
2021-01-28 14:00:00-05:00,241.5301055908203,246.0,235.0,238.0,238.0,253532
2021-01-28 14:05:00-05:00,239.9799041748047,242.42999267578125,236.2100067138672,237.92999267578125,237.92999267578125,192596
2021-01-28 14:10:00-05:00,237.92999267578125,237.92999267578125,225.0,234.68209838867188,234.68209838867188,299424
2021-01-28 14:15:00-05:00,234.0,236.1999969482422,225.0,227.82400512695312,227.82400512695312,253376
2021-01-28 14:20:00-05:00,227.82400512695312,233.41990661621094,220.79010009765625,225.9694061279297,225.9694061279297,287619
2021-01-28 14:25:00-05:00,226.6240997314453,235.0,225.01010131835938,229.0,229.0,256057
2021-01-28 14:30:00-05:00,229.17999267578125,232.89999389648438,226.0,228.88900756835938,228.88900756835938,215128
2021-01-28 14:35:00-05:00,228.91000366210938,229.0,215.0,222.6511993408203,222.6511993408203,424121
2021-01-28 14:40:00-05:00,223.7698974609375,238.8000030517578,219.0,235.00010681152344,235.00010681152344,570245
2021-01-28 14:45:00-05:00,235.1123046875,260.0,234.00010681152344,259.1549987792969,259.1549987792969,956267
2021-01-28 14:50:00-05:00,258.3200988769531,265.0,241.0540008544922,249.8699951171875,249.8699951171875,708096
2021-01-28 14:55:00-05:00,249.61199951171875,253.99989318847656,241.01010131835938,247.1699981689453,247.1699981689453,337095
2021-01-28 15:00:00-05:00,246.13589477539062,259.9898986816406,246.00010681152344,257.44500732421875,257.44500732421875,437879
2021-01-28 15:05:00-05:00,256.010009765625,261.9898986816406,250.0,254.22149658203125,254.22149658203125,398348
2021-01-28 15:10:00-05:00,255.99989318847656,259.0,241.0,247.1107940673828,247.1107940673828,330756
2021-01-28 15:15:00-05:00,247.8874053955078,248.0,230.01010131835938,241.99989318847656,241.99989318847656,349462
2021-01-28 15:20:00-05:00,240.22079467773438,242.0,235.0,238.94259643554688,238.94259643554688,296424
2021-01-28 15:25:00-05:00,239.0,242.0,225.02000427246094,225.4600067138672,225.4600067138672,353453
2021-01-28 15:30:00-05:00,225.0200958251953,235.0,221.0,232.01010131835938,232.01010131835938,410809
2021-01-28 15:35:00-05:00,232.22900390625,234.37989807128906,226.3300018310547,227.91000366210938,227.91000366210938,292907
2021-01-28 15:40:00-05:00,228.55670166015625,228.73989868164062,220.0,222.10870361328125,222.10870361328125,432250
2021-01-28 15:45:00-05:00,222.00999450683594,234.99000549316406,221.9499969482422,233.8300018310547,233.8300018310547,585186
2021-01-28 15:50:00-05:00,234.08999633789062,237.99000549316406,223.0,237.00999450683594,237.00999450683594,800236
2021-01-28 15:55:00-05:00,237.00999450683594,237.60499572753906,197.44000244140625,197.44000244140625,197.44000244140625,999193
2021-01-29 09:30:00-05:00,379.7099914550781,413.9800109863281,354.3500061035156,354.3500061035156,354.3500061035156,6571031
2021-01-29 09:35:00-05:00,350.0,351.364990234375,291.57000732421875,333.0000915527344,333.0000915527344,1388751
2021-01-29 09:40:00-05:00,334.9599914550781,346.1000061035156,310.010009765625,345.80999755859375,345.80999755859375,1129760
2021-01-29 09:45:00-05:00,343.572998046875,364.9999084472656,333.0,339.9801025390625,339.9801025390625,1113734
2021-01-29 09:50:00-05:00,340.4100036621094,344.989990234375,326.0,335.0,335.0,663080
2021-01-29 09:55:00-05:00,332.23028564453125,339.0,304.0,317.3699951171875,317.3699951171875,791754
2021-01-29 10:00:00-05:00,317.70928955078125,330.010009765625,291.0,327.5299987792969,327.5299987792969,1155452
2021-01-29 10:05:00-05:00,327.510009765625,329.4815979003906,306.3599853515625,310.3500061035156,310.3500061035156,527930
2021-01-29 10:10:00-05:00,312.3599853515625,323.3299865722656,310.0,314.9100036621094,314.9100036621094,474686
2021-01-29 10:15:00-05:00,315.8500061035156,317.9601135253906,292.1401062011719,306.0531005859375,306.0531005859375,720697
2021-01-29 10:20:00-05:00,306.0531005859375,327.0400085449219,305.8800048828125,319.6062927246094,319.6062927246094,621083
2021-01-29 10:25:00-05:00,319.79998779296875,319.79998779296875,310.0,315.0,315.0,378426
2021-01-29 10:30:00-05:00,315.0,316.8800048828125,303.039794921875,307.9999084472656,307.9999084472656,453380
2021-01-29 10:35:00-05:00,307.8620910644531,330.0,306.0,317.0000915527344,317.0000915527344,650567
2021-01-29 10:40:00-05:00,317.2156982421875,334.2200012207031,316.0,329.5486145019531,329.5486145019531,683997
2021-01-29 10:45:00-05:00,328.0805969238281,338.95001220703125,323.0,334.4800109863281,334.4800109863281,563095
2021-01-29 10:50:00-05:00,334.260009765625,347.0,333.35009765625,339.8208923339844,339.8208923339844,805254
2021-01-29 10:55:00-05:00,339.40350341796875,340.0,330.0,334.6199951171875,334.6199951171875,461754
2021-01-29 11:00:00-05:00,335.59991455078125,338.8999938964844,333.0,336.1099853515625,336.1099853515625,319507
2021-01-29 11:05:00-05:00,336.8500061035156,337.0,317.56610107421875,322.0,322.0,439012
2021-01-29 11:10:00-05:00,323.8143005371094,332.0,321.7337951660156,330.8699951171875,330.8699951171875,269587
2021-01-29 11:15:00-05:00,330.9999084472656,341.0,330.0,338.1506042480469,338.1506042480469,364428
2021-01-29 11:20:00-05:00,339.2090148925781,339.989990234375,331.07000732421875,334.864990234375,334.864990234375,321509
2021-01-29 11:25:00-05:00,336.139892578125,338.73779296875,333.0,335.88629150390625,335.88629150390625,224650
2021-01-29 11:30:00-05:00,335.11090087890625,337.8299865722656,331.0,333.010009765625,333.010009765625,214988
2021-01-29 11:35:00-05:00,333.9800109863281,344.989990234375,312.0400085449219,328.9801025390625,328.9801025390625,718312
2021-01-29 11:40:00-05:00,329.0421142578125,334.0,325.60009765625,332.3500061035156,332.3500061035156,320907
2021-01-29 11:45:00-05:00,332.2349853515625,338.0,331.110107421875,334.0299987792969,334.0299987792969,234146
2021-01-29 11:50:00-05:00,334.2200012207031,341.4100036621094,333.0,336.7200012207031,336.7200012207031,274935
2021-01-29 11:55:00-05:00,337.1650085449219,341.8598937988281,333.6000061035156,340.16558837890625,340.16558837890625,271430
2021-01-29 12:00:00-05:00,339.88018798828125,359.8999938964844,338.0,356.9200134277344,356.9200134277344,737092
2021-01-29 12:05:00-05:00,355.4920959472656,377.0,350.2500915527344,360.79278564453125,360.79278564453125,1042880
2021-01-29 12:10:00-05:00,364.3244934082031,364.389892578125,351.1300048828125,359.8900146484375,359.8900146484375,450439
2021-01-29 12:15:00-05:00,359.0,359.9999084472656,335.32000732421875,350.010009765625,350.010009765625,507809
2021-01-29 12:20:00-05:00,350.0,350.0928039550781,333.3301086425781,347.2814025878906,347.2814025878906,361305
2021-01-29 12:25:00-05:00,345.80999755859375,349.9898986816406,342.0000915527344,349.0,349.0,240376
2021-01-29 12:30:00-05:00,348.1116943359375,353.59991455078125,343.474609375,345.7099914550781,345.7099914550781,300929
2021-01-29 12:35:00-05:00,344.65008544921875,346.6700134277344,326.7056884765625,335.4100036621094,335.4100036621094,434541
2021-01-29 12:40:00-05:00,336.2699890136719,343.0,335.0,337.8327941894531,337.8327941894531,220083
2021-01-29 12:45:00-05:00,337.8399963378906,339.0,312.44000244140625,322.64569091796875,322.64569091796875,548790
2021-01-29 12:50:00-05:00,322.6300048828125,333.989990234375,315.4165954589844,331.2900085449219,331.2900085449219,393732
2021-01-29 12:55:00-05:00,330.8900146484375,334.7398986816406,325.25,329.3263854980469,329.3263854980469,203485
2021-01-29 13:00:00-05:00,328.1181945800781,336.0,328.0,329.126708984375,329.126708984375,256573
2021-01-29 13:05:00-05:00,328.8500061035156,332.0,325.110107421875,328.1802978515625,328.1802978515625,179508
2021-01-29 13:10:00-05:00,328.010009765625,329.6700134277344,325.0,328.0,328.0,151443
2021-01-29 13:15:00-05:00,328.90899658203125,328.9800109863281,322.0,323.3550109863281,323.3550109863281,166455
2021-01-29 13:20:00-05:00,322.2200012207031,325.0,312.4700927734375,319.7099914550781,319.7099914550781,363668
2021-01-29 13:25:00-05:00,319.7099914550781,322.0,315.0,318.79998779296875,318.79998779296875,258391
2021-01-29 13:30:00-05:00,318.0144958496094,318.79998779296875,282.0101013183594,298.5971984863281,298.5971984863281,877818
2021-01-29 13:35:00-05:00,298.1549987792969,312.9888916015625,275.82489013671875,306.78179931640625,306.78179931640625,709648
2021-01-29 13:40:00-05:00,306.0,306.010009765625,295.0,295.04998779296875,295.04998779296875,345995
2021-01-29 13:45:00-05:00,295.05999755859375,300.0,283.01348876953125,286.0747985839844,286.0747985839844,420040
2021-01-29 13:50:00-05:00,285.4501037597656,289.522705078125,265.4801025390625,287.0000915527344,287.0000915527344,656691
2021-01-29 13:55:00-05:00,286.90570068359375,286.9999084472656,272.05999755859375,276.10980224609375,276.10980224609375,395454
2021-01-29 14:00:00-05:00,275.95001220703125,296.0,274.2701110839844,294.5299987792969,294.5299987792969,501470
2021-01-29 14:05:00-05:00,291.659912109375,294.67999267578125,281.0,286.4039001464844,286.4039001464844,284938
2021-01-29 14:10:00-05:00,285.2471008300781,286.0,273.0,275.9070129394531,275.9070129394531,481483
2021-01-29 14:15:00-05:00,276.0,276.0400085449219,256.15008544921875,265.0,265.0,838579
2021-01-29 14:20:00-05:00,264.1108093261719,272.84991455078125,252.00999450683594,260.7300109863281,260.7300109863281,559852
2021-01-29 14:25:00-05:00,261.239990234375,269.9898986816406,252.0,255.49400329589844,255.49400329589844,520320
2021-01-29 14:30:00-05:00,256.6191101074219,269.9299011230469,250.0,268.1900939941406,268.1900939941406,713147
2021-01-29 14:35:00-05:00,268.84600830078125,286.3500061035156,263.62139892578125,280.0,280.0,701747
2021-01-29 14:40:00-05:00,280.4100036621094,287.0,275.0,280.0,280.0,417049
2021-01-29 14:45:00-05:00,280.9999084472656,306.95001220703125,280.260009765625,296.82989501953125,296.82989501953125,807291
2021-01-29 14:50:00-05:00,295.0000915527344,301.0,282.0,283.79998779296875,283.79998779296875,486367
2021-01-29 14:55:00-05:00,284.1700134277344,289.59991455078125,277.5,283.560791015625,283.560791015625,347167
2021-01-29 15:00:00-05:00,284.7900085449219,296.9999084472656,283.80999755859375,288.46990966796875,288.46990966796875,402609
2021-01-29 15:05:00-05:00,286.9043884277344,310.0,286.1617126464844,304.564697265625,304.564697265625,605294
2021-01-29 15:10:00-05:00,305.9800109863281,327.2099914550781,300.010009765625,322.4150085449219,322.4150085449219,860567
2021-01-29 15:15:00-05:00,322.4150085449219,325.989990234375,310.0,311.95001220703125,311.95001220703125,577288
2021-01-29 15:20:00-05:00,311.95001220703125,323.0,311.03009033203125,313.760009765625,313.760009765625,488925
2021-01-29 15:25:00-05:00,314.2001953125,322.0,301.2449035644531,305.3100891113281,305.3100891113281,528273
2021-01-29 15:30:00-05:00,305.30999755859375,315.77899169921875,291.25,313.6000061035156,313.6000061035156,648441
2021-01-29 15:35:00-05:00,312.2210998535156,319.0,306.0,311.110107421875,311.110107421875,423419
2021-01-29 15:40:00-05:00,312.04400634765625,321.027099609375,311.110107421875,318.5997009277344,318.5997009277344,569947
2021-01-29 15:45:00-05:00,318.5535888671875,330.0199890136719,315.0,328.3599853515625,328.3599853515625,850837
2021-01-29 15:50:00-05:00,327.1099853515625,329.0,318.0,324.95458984375,324.95458984375,987065
2021-01-29 15:55:00-05:00,326.7699890136719,335.0,312.0,328.239990234375,328.239990234375,1606162
